order_id,order_date,user_id,product_id,quantity,price,total_amount,country,city
448f1194-e4d8-4001-baa3-2bd07632e527,2024-10-16,985061,1003,2,84.17,168.34,USA,New York
811c19a2-a228-401f-bf46-85ffdde40437,2025-01-02,517529,1009,4,15.15,60.6,India,Mumbai
c0b9ce72-8844-4906-9dad-36bdf597266f,2024-05-18,196963,1010,1,28.83,28.83,Mexico,Guadalajara
c16046f9-f5e6-457f-ab0b-aeb9246b8ae1,2024-09-04,923154,1003,3,84.43,253.29,Germany,Munich
6f50ce75-1292-4a85-b720-def3d1f6bd77,2025-04-26,187439,1002,3,47.07,141.21,Japan,Nagoya
08b04624-5ab2-4081-a8c2-2d7ed8f307bb,2024-05-21,872917,1009,4,16.58,66.32,Canada,Toronto
db4ee462-d368-420e-a2d7-12b82327d305,2024-07-12,777631,1001,5,20.7,103.5,USA,Los Angeles
bd784987-b92a-487d-a237-439551d57745,2025-04-19,330502,1003,5,84.6,423,Germany,Munich
14aa0ae2-877a-4e61-a2b3-525e402b31e9,2024-12-22,361812,1002,5,53.67,268.35,India,Bangalore
97f6af3a-c05f-449d-a5f3-13e8881121c2,2024-06-19,524804,1010,4,32.59,130.36,France,Lyon
14c5300b-8a08-4b79-837c-2fb54e35c66f,2024-10-16,919509,1001,1,20.22,20.22,France,Lyon
b470399d-9803-4d9f-af14-55e449b94c6d,2024-10-26,585211,1010,2,32.59,65.18,Australia,Perth
0181e0fd-bf5f-487d-9985-f874cb26b1e4,2024-12-13,842885,1005,3,37.25,111.75,Australia,Sydney
649d574a-2283-4ae0-bd8a-4c1e2a983929,2024-11-07,761430,1004,3,10.73,32.19,India,Bangalore
31a234fd-4582-4344-902a-cd19911d10f7,2024-11-04,226108,1004,3,9.31,27.93,Germany,Munich
1b7f1ae3-76e6-4ea9-97bd-7c6f88686de6,2024-06-02,867446,1004,5,9.59,47.95,Germany,Frankfurt
d2605216-2c1e-4908-8ac7-be1328d062fd,2025-02-14,228371,1003,3,88.65,265.95,Mexico,Mexico City
e71972e6-4a58-4431-8ab0-688395bc98be,2024-06-16,487236,1001,4,20.9,83.6,India,Delhi
84ed6cd6-aa31-47ca-91e8-0a185ed0e2ff,2024-05-29,745412,1010,1,31.75,31.75,Australia,Sydney
5b3b61cb-de1e-4e4b-8cb0-f1f6d5d1a3d0,2024-05-03,569787,1001,5,20.57,102.85,France,Toulouse
5ca538f8-cb90-4ddb-b792-50db89c30672,2024-12-03,778524,1003,4,85.51,342.04,Japan,Osaka
f09cf8d2-a311-448a-9674-c69f6cb15c14,2025-01-07,833129,1001,5,18.28,91.4,Germany,Munich
20954faa-6b4f-4c82-a9ad-fd00997a92ca,2025-02-14,358091,1007,1,211.55,211.55,France,Toulouse
529d83a1-edf5-4104-9bfe-c3e9320ff448,2024-08-15,669980,1003,3,91.23,273.69,Canada,Toronto
a7d00d5e-368b-470a-9136-c75f44111332,2024-09-25,538007,1003,4,86.84,347.36,Australia,Perth
a78708d9-69f3-40e5-88bb-dd4fab017058,2025-02-09,683429,1006,3,27.52,82.56,Mexico,Mexico City
523990fb-96ce-4c61-8657-a0aff81bf8c9,2024-10-25,670936,1002,5,53.58,267.9,Australia,Sydney
c0331dba-1e3f-4053-a871-8834782bf9fe,2025-02-04,538120,1008,4,81.68,326.72,France,Toulouse
02c26548-578f-43ff-9a65-e409b32c5a3b,2025-01-16,458246,1010,4,30.63,122.52,UK,Birmingham
19566532-1a95-4bae-8d3a-ecbd0cd91b87,2024-07-14,474002,1008,2,81.92,163.84,Brazil,Sao Paulo
1ceb0f6d-87a5-4000-89a3-666a67dc99f9,2024-11-13,463621,1003,3,91.67,275.01,India,Bangalore
0c250555-a00c-43de-8509-291231b53180,2025-01-28,658359,1008,3,84.51,253.53,Australia,Sydney
2a2599fe-938e-480d-9d4b-69d9980c0c9c,2025-02-28,148892,1003,1,83.66,83.66,USA,Chicago
8c17f518-e50a-410b-a393-85408436ab71,2024-11-03,322743,1001,1,19.65,19.65,Japan,Yokohama
d51c9f5e-ab6c-4eed-98d5-8d193f9dfcdb,2024-06-03,325708,1001,4,20.63,82.52,UK,London
61344be4-e5ce-4d11-a186-b6a2839ab586,2024-12-05,730106,1006,1,24.51,24.51,France,Toulouse
bb2c8827-2a8f-45fa-9945-0588f55906d5,2025-03-23,117859,1009,2,16.11,32.22,USA,Houston
8219203c-863b-44f5-8fa7-ff63cde1d5ce,2024-10-29,549498,1009,3,15.62,46.86,Canada,Montreal
1c0ba3ad-a569-43dd-9990-96f56b95bd93,2024-07-27,374203,1004,1,9.83,9.83,UK,Bristol
dd4d6d2b-1a07-4fda-9634-297617d6c2fe,2025-04-14,234305,1010,2,27,54,Germany,Munich
06f05b39-7c8d-4eeb-9284-e0967e6311a1,2024-06-22,694316,1009,2,15.25,30.5,Canada,Montreal
15eec951-1baf-4bea-adc8-d9ad74cda220,2024-08-26,620468,1007,3,242.14,726.42,France,Lyon
66778295-45c1-47bd-988c-f3eb4867e19f,2024-12-27,361006,1006,5,23.92,119.6,Australia,Sydney
3bfa765d-ad5f-48c0-ac85-8a746dc1c320,2024-10-30,592030,1002,3,51.59,154.77,France,Paris
89e846bf-d69d-4d22-b33c-e4e953a7cbc6,2025-01-31,653310,1004,2,10.6,21.2,Brazil,Sao Paulo
4c6ee8f3-4fb6-4c23-8767-6f713e4598ce,2024-12-10,310345,1010,2,31.32,62.64,UK,London
95a6691b-eeb7-4dd0-ad0d-86278b64e2c8,2025-04-21,211209,1006,2,25.15,50.3,France,Toulouse
3b4d4fb6-0a69-4ba7-afbd-021f0afd76e7,2025-03-01,220892,1007,3,234.37,703.11,India,Delhi
2dd01b93-1323-493b-9a82-5ab17fada1e7,2025-02-22,105409,1006,1,26.5,26.5,France,Toulouse
0312a280-20d5-4402-b0cd-8930f5437765,2024-05-13,493951,1008,1,76.9,76.9,Japan,Osaka
556bc01a-90a5-4ad2-845c-deaa5b324526,2024-09-15,987057,1001,2,19.15,38.3,Mexico,Guadalajara
27cb7c3a-4f70-477b-b882-59f20d8a8ae0,2024-10-29,206639,1004,3,10.13,30.39,France,Marseille
2ddc7015-71e1-4571-8490-afc4ae1b16f2,2024-06-01,824207,1003,2,98.19,196.38,UK,London
d05fc8d0-dadc-4348-a157-eac04fc691b5,2024-06-15,240671,1007,3,224.1,672.3,USA,Houston
6b72f6dd-00b8-4a3b-b8ee-5b27052ca97b,2025-02-11,859153,1002,3,47.34,142.02,Mexico,Monterrey
66f802c1-3260-42b6-943c-e2f4c566fb1e,2024-10-28,806160,1009,1,14.96,14.96,France,Paris
6dfff0ff-d1bc-4338-8a23-a792bf69305f,2024-12-28,582407,1004,2,9.81,19.62,Brazil,Brasilia
7d610859-9a85-4e4e-9a95-0cea64433306,2024-07-06,327252,1008,1,76.93,76.93,UK,Birmingham
1885aa31-9789-4feb-9425-f611b2d09399,2024-08-02,737976,1010,4,31.11,124.44,Australia,Sydney
04c31aa0-2104-4c95-8fa7-383bcef88824,2025-03-07,526579,1009,4,15.33,61.32,Japan,Nagoya
40f3857c-f97f-423c-af96-1a45e481d201,2024-11-21,810310,1008,3,75.07,225.21,Japan,Tokyo
77c77614-78eb-414b-8866-067cfe244b27,2024-10-21,413430,1001,3,18.6,55.8,France,Lyon
718c2739-f8c1-41c5-8746-80b203bbc149,2025-04-07,829350,1009,5,15.78,78.9,Mexico,Guadalajara
3b9cf011-a153-47d8-ac9c-82847ce0189f,2024-09-22,194887,1004,5,10.74,53.7,Canada,Vancouver
577a3f41-74eb-4e95-b151-4a16dc904a5b,2024-10-08,201987,1001,1,18.57,18.57,Germany,Hamburg
45ac41d9-155e-48e3-8a3d-c79778af0f54,2024-10-30,350968,1008,3,83.52,250.56,Canada,Ottawa
e583317f-5046-4bcd-a022-f77c4db1e2c1,2024-12-04,336408,1004,3,9.3,27.9,Canada,Toronto
4e33648a-40c1-4054-9f96-226ce3379ea3,2024-11-01,645732,1002,3,45.06,135.18,Canada,Toronto
6a042a30-13a5-4262-86e8-5743a3975c0e,2025-03-03,371077,1005,1,40.92,40.92,Canada,Ottawa
36b2b1c9-0150-4bc0-8856-66b9c6bc9115,2024-06-18,207926,1003,5,87.54,437.7,France,Paris
042bfb93-602e-43cf-96f0-5150f8ecfc71,2024-10-26,725576,1002,4,51.24,204.96,Germany,Berlin
dbcfa9e0-f755-412e-9c3b-111ee98a26b0,2024-08-31,508669,1001,5,19.96,99.8,Canada,Toronto
14fe8c44-db1e-468c-bc36-e6e777933ace,2025-02-08,429887,1004,1,10.76,10.76,France,Marseille
c6a05563-5d44-4bb5-8cd0-2996e62c42f3,2024-05-23,226852,1008,1,81.9,81.9,France,Marseille
0176b128-719a-47ca-8ea9-ea911019a7cc,2025-02-23,510932,1006,3,24.55,73.65,Japan,Yokohama
c21e07a9-9daf-4ae7-a05c-16dc116c18c1,2024-09-27,840986,1009,1,14.78,14.78,Mexico,Puebla
87eb7914-32ec-4219-b639-af18c8bb9fb4,2025-04-04,993834,1004,3,9.11,27.33,USA,Seattle
2680c310-3b48-446b-9a3f-794c58d4858a,2025-03-14,184872,1005,3,39.52,118.56,Australia,Perth
59de2fbd-3a60-4f9f-9314-758691bbb589,2024-09-17,794507,1006,2,27.3,54.6,Germany,Frankfurt
62b18be4-9719-4663-a3cb-5c827eec9737,2025-03-27,357730,1001,5,18.45,92.25,Germany,Berlin
9b4fa4ac-1ce9-40b3-8a05-a1299d8d4785,2024-12-20,379743,1002,5,54.7,273.5,India,Delhi
7fdb3313-5432-459f-a33b-bc2a3a8ba60d,2025-01-30,574683,1007,2,208.26,416.52,Germany,Munich
57249040-d118-4c7f-b591-13a6f2537fc6,2024-07-25,305701,1002,4,52.58,210.32,France,Toulouse
379f78bf-ba61-44da-85eb-be2b91993079,2024-10-22,112909,1008,2,77.52,155.04,India,Hyderabad
108f1a77-8934-47fb-8cb8-63950023a288,2025-02-04,713763,1008,3,82.57,247.71,Mexico,Puebla
75a2cd0d-f184-4b68-8646-93da59d60fa0,2024-05-02,871343,1010,5,31.69,158.45,India,Hyderabad
21b6eeec-848e-4e18-95ac-88ce1bf78614,2024-07-19,307125,1005,4,40.28,161.12,Brazil,Sao Paulo
62603ac3-b1e9-4c0c-9485-69b8d5431630,2024-06-11,413431,1002,3,54.04,162.12,Australia,Sydney
63428e80-3599-4f9f-9ba4-59ef8e005843,2024-12-04,794694,1008,5,75.04,375.2,Brazil,Rio de Janeiro
c75cd46e-dbcd-43fc-bc93-8515df4e6394,2024-12-27,420220,1007,3,229.43,688.29,Mexico,Puebla
aed12c8c-ade8-4aa0-9b39-76b65bcb4e73,2024-09-10,630195,1005,3,37.94,113.82,Germany,Berlin
f7e9fce5-f71c-4c88-9674-9c6cefec4fb9,2025-01-16,356189,1003,2,97.1,194.2,UK,London
ffc7ba6c-42a3-43fb-b83f-46fe723abd5e,2025-02-08,339089,1002,2,49.58,99.16,Australia,Brisbane
c96c33c4-15ba-4918-a350-3971a57ead86,2025-03-08,841322,1002,1,49.54,49.54,Canada,Ottawa
224b4209-383b-40a1-b0cc-3047e91b496e,2024-10-21,565659,1004,2,10.07,20.14,Brazil,Sao Paulo
f1561db1-d20c-445c-aa96-6b2ece9631d6,2024-06-01,497094,1010,1,30.86,30.86,Canada,Toronto
127a2a52-ffea-4b5f-9c9d-84d5f6796682,2024-06-11,176431,1006,5,23.48,117.4,Brazil,Salvador
14561d83-23d3-4192-a86e-465d15d6bb74,2025-01-28,583604,1010,2,30.27,60.54,Brazil,Brasilia
17528bfa-a1f0-4dab-a941-7c8a0d1e9f1e,2024-06-02,192262,1004,3,10.12,30.36,UK,Birmingham
42876b7f-f913-4255-84f8-333cc57f7015,2024-06-24,162556,1007,1,229.5,229.5,Japan,Yokohama
2bd2db0e-760b-49ff-9ec3-bee1ac2f444e,2025-01-11,673454,1004,2,9.43,18.86,Brazil,Rio de Janeiro
44d4d34f-802a-4c22-b35d-4def5a5cac44,2025-04-12,731007,1008,5,83.44,417.2,Germany,Frankfurt
f7f7bfec-6ac0-4ca2-b275-478a1b9fcad7,2024-06-02,619388,1001,4,18.81,75.24,Mexico,Puebla
8bd1d36a-662d-48cd-bf42-c2b4be1019f2,2024-07-30,185033,1007,2,231.83,463.66,Mexico,Monterrey
936fcd5e-9e85-427c-9ebf-866ffbb3be23,2025-03-19,777406,1007,2,224.2,448.4,USA,New York
6fde853f-7cd5-4d24-a6fa-846adf961d7c,2024-12-18,147524,1009,2,16.44,32.88,Germany,Hamburg
bac89c98-e907-4be5-b042-d51fd1d2eeac,2024-05-09,805182,1005,5,36.94,184.7,France,Marseille
71b57834-ce62-4644-9569-2230c1c4ede5,2025-04-13,273338,1005,1,40.95,40.95,Japan,Yokohama
b391efc0-b256-43a3-9361-fe05293bbb12,2024-11-23,317998,1010,4,28.24,112.96,Brazil,Rio de Janeiro
6af4a9fe-b893-4132-8635-fa13fae7b329,2024-05-05,856281,1002,4,50.7,202.8,UK,Birmingham
ac076296-2466-40ea-8dc1-3209c91e1530,2024-05-20,180004,1007,5,241.93,1209.65,France,Toulouse
a95cc38a-cfca-4b12-8bcb-f837ca7dc16b,2025-02-13,471044,1007,4,251.41,1005.64,Japan,Yokohama
0fbd8938-d867-4a9f-bae0-4ac8ca6400af,2025-03-25,567809,1002,4,45.03,180.12,France,Toulouse
ff9251b9-9ac4-453d-8bbb-2c04ebe2d500,2024-12-29,545594,1007,3,252.59,757.77,Germany,Berlin
a15604d7-fb5f-4ac9-b621-57b064a2fcd4,2024-12-17,821226,1005,5,36.46,182.3,UK,Bristol
fea0f309-777a-41d3-bed2-7ce0b0000ad2,2024-10-12,395682,1010,5,26.99,134.95,France,Marseille
ab65cbee-920c-43bd-82af-140dc2fbec42,2024-11-04,778901,1001,4,20.32,81.28,France,Lyon
ce9ecfc3-8f9e-4ec4-a657-ff4444f202a5,2024-09-12,236024,1004,5,9.07,45.35,Canada,Toronto
584a4e45-4416-47eb-b568-9878b37def94,2025-01-21,447552,1005,3,43.87,131.61,Japan,Yokohama
6b15b2e3-c995-409a-831c-4567d0557c96,2025-01-18,581383,1001,3,18.49,55.47,Australia,Melbourne
c8bd8a43-8984-4e77-8194-886dab9928f5,2024-07-16,101787,1002,4,49.37,197.48,UK,Birmingham
78e07a3b-4d66-4081-9673-63ddc3019bbd,2024-10-03,329742,1009,4,15.52,62.08,Australia,Melbourne
411418c6-72a7-4e1e-830f-31664b2431ce,2024-06-03,505143,1010,1,29.13,29.13,Brazil,Salvador
f236fb04-ae64-41fe-be33-2000131edbfd,2024-05-27,963748,1007,1,220.87,220.87,UK,Bristol
0b19675d-7bf4-4eeb-a711-c39097cb0161,2024-12-13,265902,1007,2,216.23,432.46,Canada,Ottawa
c511e583-28e2-4607-8834-45158e705530,2024-08-27,142580,1003,2,93.32,186.64,Australia,Brisbane
f9be1bee-1163-4303-9767-96a913e6cac7,2025-03-13,461676,1002,1,52,52,France,Lyon
5c607ef2-6dac-4c65-aa8e-ac376d03144f,2024-12-19,571721,1001,1,18.26,18.26,Mexico,Puebla
a91fd396-ae89-4915-a106-dee66f6d6854,2025-02-18,934494,1010,3,30.13,90.39,India,Delhi
0f03741c-b8de-42e0-b2d0-aaba2f210069,2024-12-16,138424,1003,5,90.76,453.8,Mexico,Puebla
ef7fdd0b-4ef9-4bcc-b5e9-5ec7006b5920,2024-11-08,372878,1003,5,98.97,494.85,Mexico,Guadalajara
790475a1-42ba-4e96-837c-8ece74c8fbc1,2025-03-23,555456,1010,1,29.22,29.22,USA,Chicago
8c43bacd-cf8d-4c02-bee8-b51ff8e493f7,2024-06-16,810389,1004,3,9.63,28.89,Canada,Toronto
0bc7181c-7efc-431e-b6b2-641a326ec095,2024-10-03,738057,1001,4,21.15,84.6,Australia,Brisbane
5d537579-16c7-4e79-aea6-fdf73a152fca,2024-11-15,825654,1010,3,29.17,87.51,Canada,Toronto
d2e8bc4b-6cc7-47c2-bc54-aae1af083315,2025-03-22,555754,1008,2,86.41,172.82,Canada,Vancouver
d1eafc00-87aa-488b-841c-cbfab29f8ff6,2024-11-23,162077,1010,2,29.1,58.2,India,Bangalore
d68d8298-5730-49a8-ba70-47d29a5552e4,2024-05-14,201827,1009,1,17.03,17.03,India,Delhi
399bb4dd-0df3-48c0-b43a-38d0b3251423,2025-01-06,506141,1008,2,79.05,158.1,Japan,Osaka
2cf0f353-48ab-438a-b8b4-c1f8bf32689c,2024-06-05,409236,1002,2,46.29,92.58,Canada,Toronto
78020b23-c9ae-48ce-a3ab-2e7e24b6de0b,2024-12-24,144523,1007,3,246.6,739.8,UK,Manchester
9ff375ed-9525-4053-8b10-87f11eff869a,2024-08-26,266110,1001,5,19.42,97.1,Brazil,Rio de Janeiro
b9ee0b07-1582-4de7-8d1c-9f99acdb750d,2024-09-24,933146,1002,3,48.54,145.62,Japan,Osaka
131b5334-552b-4d0d-b8b6-66e4b9739113,2024-09-15,726922,1001,2,21.06,42.12,Canada,Montreal
04f79bc0-39a7-4b10-972a-766435fae5de,2024-10-29,672954,1009,3,15.4,46.2,India,Mumbai
a97712db-fb93-45c9-a704-c202ce15acb7,2025-01-02,272677,1008,4,81.83,327.32,Brazil,Rio de Janeiro
c6e6c130-3a57-4a55-b0bb-3657b2c26d7d,2024-12-16,617063,1006,5,27.77,138.85,Mexico,Mexico City
0c893d8c-da80-4c42-a914-d3e84396f580,2025-01-11,185807,1007,1,216.22,216.22,Australia,Brisbane
da7df7f8-d035-464f-aae2-82a7492414e4,2024-11-15,703364,1005,4,38.14,152.56,USA,New York
6a981b23-21ff-47ed-a153-fc04bb74d1fc,2024-08-17,310612,1005,1,38.95,38.95,Australia,Perth
0e16af21-0764-4dfe-a828-0c1022f05c62,2024-05-25,677940,1003,5,88.36,441.8,Japan,Nagoya
44149966-c571-4e22-a5dc-be29fed6406f,2024-05-29,239723,1006,2,24.16,48.32,UK,Manchester
b48ffa45-fd2a-4df8-988a-59c1b3f20dd2,2025-04-15,540022,1007,2,218.71,437.42,Brazil,Brasilia
d11ba9af-9a5b-4b86-a01e-631e442142d6,2024-06-01,997567,1001,1,21.36,21.36,India,Mumbai
1853b637-9daf-429a-886e-976761f26c2a,2024-12-16,813850,1005,4,39.16,156.64,USA,Chicago
07992088-3f9c-4421-a9e4-47dd437d9264,2024-12-20,115150,1004,2,10.34,20.68,Japan,Yokohama
bfc76f71-1546-4047-a64b-7c0322b161c0,2024-09-17,496569,1005,5,39.15,195.75,USA,Houston
36313b8a-7067-4573-8013-c5a717b2e8f9,2025-01-05,739034,1006,1,27.49,27.49,France,Paris
d37e549f-fdd7-4745-8ac4-7a296085dcbf,2024-10-22,467753,1001,4,19.42,77.68,Germany,Berlin
138ae422-67b9-49a5-9c51-8ddeb4b90526,2024-12-28,135890,1004,1,9.62,9.62,Australia,Perth
0b517007-27b8-40c1-89c2-a422da1d8ec3,2024-12-29,871187,1002,5,50,250,Brazil,Sao Paulo
f7504ec2-fa42-49d2-be4a-404764f81d36,2024-07-30,477491,1010,2,32.32,64.64,Canada,Vancouver
83ca82b2-41cd-4231-8c3d-9e9129a22690,2024-05-11,629927,1007,4,214.06,856.24,France,Paris
567d8af0-c9d9-407e-a935-5156eef7cc5a,2024-12-23,259996,1010,5,30.51,152.55,France,Toulouse
1313bf31-92b2-4b27-ada0-a7ed8c40844a,2024-09-12,102705,1009,4,16,64,Canada,Montreal
e4353f3c-fa82-4f66-92c0-6ddcbd9be8fa,2024-06-27,835033,1010,5,27.14,135.7,Germany,Hamburg
f84f303a-1b68-481a-bf79-e7a5625da8c9,2024-08-05,309693,1010,1,30.97,30.97,Canada,Ottawa
3252e8bb-505b-4df5-abcf-ff79f21d29ef,2024-10-03,205921,1002,3,50.26,150.78,France,Marseille
8d3ceaf7-6c35-4f1e-b851-e76734a8da07,2024-05-10,759223,1004,4,9.93,39.72,Canada,Toronto
471fc705-892d-41ac-82cb-da836e4f2f8d,2024-08-25,112318,1009,2,14.68,29.36,USA,New York
100da420-6f05-47e1-8ae7-594120c8a2ec,2025-01-20,474145,1009,3,17.54,52.62,France,Paris
d3cfd6ab-26ca-48c6-b7aa-b071dde231e7,2025-03-13,928155,1001,3,18.45,55.35,Germany,Munich
4f63eee0-1576-4bc9-adad-30c74e8b97ec,2024-08-30,857242,1001,1,20.27,20.27,UK,Manchester
5a2656c1-87e3-452e-96f6-f2fe6d739e69,2025-03-08,571940,1001,2,20.57,41.14,USA,Chicago
fef95b20-6dd1-4961-bd80-8aa316f6d02a,2025-03-16,568003,1007,2,229.49,458.98,India,Delhi
3787dc78-560e-450a-bb7f-9c804429e83c,2024-08-18,628657,1003,4,81.47,325.88,Japan,Nagoya
6e6be224-1a5a-426a-99e4-c5238b94152c,2025-04-21,895850,1007,1,208.43,208.43,USA,Houston
4131b86d-b58f-4dae-89a3-7fd6bba05a65,2025-04-06,865313,1005,1,36.51,36.51,France,Paris
d789bec0-715f-4fa5-96c4-5619fe3aca69,2024-05-28,916032,1004,2,9.02,18.04,Germany,Hamburg
4efb95c3-3052-42c5-983e-4bc9c6dbf758,2024-07-14,712364,1001,3,18.89,56.67,Australia,Sydney
42180f5f-abd6-4a85-ab80-b7a1b82966a1,2024-12-23,133912,1008,4,79.58,318.32,USA,Chicago
cf52d1b4-b6b9-4368-b29c-cf953b165375,2025-04-10,427671,1004,4,9.45,37.8,Japan,Nagoya
eba4720c-2992-4646-8eaa-2fbcdbeca22c,2024-08-02,544835,1005,4,37.85,151.4,USA,Seattle
a5c699dd-e0e3-4336-85c2-3a9ff4844e62,2025-01-18,703002,1009,4,16.36,65.44,India,Mumbai
378f69cf-322f-4dc2-b38e-bbc5ff603ce6,2024-06-06,937400,1005,1,43.67,43.67,Australia,Sydney
cc6a600a-f4af-4545-b18b-e95371a29e1f,2024-08-07,215541,1002,5,51.93,259.65,Australia,Perth
cdd5bd98-9f40-4b0f-8ff9-d6f73b6d0a5f,2025-01-14,528337,1008,2,86.62,173.24,Australia,Perth
0fecbc27-ad3f-420d-bfe7-729dfaf0f7f9,2024-06-16,823792,1004,4,9.55,38.2,Brazil,Rio de Janeiro
e9f165d8-e0b4-4fcc-a0bd-e33828ec1832,2024-06-30,178489,1002,3,54.53,163.59,Australia,Sydney
51a68eb5-6c11-405f-ae84-43e6cbc051a1,2024-08-23,344357,1001,5,21.9,109.5,France,Lyon
fa4d7ada-9673-456f-8e95-531068eaec3a,2025-04-07,805216,1008,2,87.66,175.32,India,Mumbai
5766ad85-e19e-46e4-b63c-0bf88f741e79,2024-07-13,566610,1002,3,49.45,148.35,Canada,Vancouver
ae20b137-aece-4bd4-ba4e-311ce0b622cf,2024-12-16,476650,1006,4,28.05,112.2,Japan,Nagoya
e325c0cd-89be-4e6e-a5ee-0d72fa1aa77d,2024-06-18,674796,1008,4,85.97,343.88,India,Bangalore
852dce01-9e24-4adc-8afe-605deb9e1bc4,2024-10-03,101415,1007,1,207.15,207.15,India,Delhi
1f773935-8f99-4aee-86f0-1b16a59ddcb3,2024-08-11,727752,1005,2,42.5,85,USA,Houston
583ad593-a805-4841-8ea6-f37948dd45fc,2025-01-15,217203,1009,5,16.42,82.1,France,Toulouse
d8575ca6-4ed1-48d5-a300-d1596a4e5807,2024-12-23,663758,1008,2,83.76,167.52,USA,Los Angeles
c0fd5079-3adf-4268-b916-25ac8fef1fef,2025-01-23,890642,1007,5,237.41,1187.05,France,Paris
8f65e0f4-6267-4241-8e9c-d75c6e2032ed,2025-02-25,276748,1001,1,20.03,20.03,Australia,Brisbane
a40cb230-e684-44be-b358-291d1fa92f7d,2024-11-11,286270,1007,3,230.65,691.95,UK,Manchester
3e846cdf-8ce3-4f85-acfc-afbbbd2754e3,2024-05-21,821621,1009,5,15.85,79.25,UK,Birmingham
8dac4f1b-5988-4803-a416-b778ce2abc45,2025-02-23,883172,1002,5,51.45,257.25,France,Marseille
f5411037-8e6c-4bb2-a59a-79442dc77d4a,2025-04-16,961819,1010,1,29.62,29.62,Japan,Osaka
612a0739-87ab-4429-b67a-1a97a6fe8451,2024-09-07,253438,1010,2,27.63,55.26,Germany,Hamburg
e4be9dd1-0baf-4164-b0f1-dc62fc81968c,2025-01-08,576412,1007,5,210.41,1052.05,UK,London
d04c385f-4049-434e-bcec-9fa8fa3fd6ef,2024-09-17,544596,1010,4,28.54,114.16,France,Lyon
0c90c3ee-f7a6-424c-9511-acc996bae267,2025-02-09,156590,1010,4,31.1,124.4,Mexico,Puebla
cc85e52b-9ae1-44bf-811c-33050fc2fc79,2024-07-05,343080,1004,4,10.94,43.76,India,Bangalore
0a8fbbbd-ca30-45ad-9f5e-1eb317e8d1eb,2025-04-09,955053,1007,2,245.41,490.82,India,Mumbai
fcbed751-c491-4dda-9717-ed394a287c50,2024-08-27,176655,1004,2,9.12,18.24,Mexico,Monterrey
9c8c81b8-59cf-4b26-98c9-ad00803ddcab,2024-09-01,563042,1001,2,19.86,39.72,Brazil,Salvador
e2bce702-3837-4133-a0b4-700400878ea8,2024-08-27,266828,1005,3,40.02,120.06,USA,Houston
cd2a0265-bc08-4609-b59b-fa3e9307f7db,2025-03-01,646743,1009,5,16.89,84.45,UK,London
da34d723-e80c-4e13-9a0a-a57063d86b03,2025-03-22,618092,1007,1,222.67,222.67,USA,New York
3e23b5dc-ff6f-41a0-903f-7195450d98be,2024-05-24,115007,1008,5,80.31,401.55,Brazil,Brasilia
1d58582a-85e5-47b6-8296-fb92a76245b9,2025-04-10,732106,1003,4,86.96,347.84,Brazil,Salvador
808446f1-4d55-4d10-82dd-7e8a7929ed64,2024-11-12,476947,1005,2,41.8,83.6,Australia,Sydney
f5246e8f-f7ae-4074-a97f-70f86289ca19,2024-05-14,713050,1005,4,42.23,168.92,Japan,Yokohama
11a14002-d70d-45fd-9d33-186046a3446f,2024-06-27,284474,1010,3,30.94,92.82,Mexico,Monterrey
3d2fcf36-8918-450a-84bf-e3a3c491ddf2,2024-10-23,448456,1010,2,29.55,59.1,UK,London
2bae7da2-0cbd-4e6d-b2e5-3a4aac201796,2024-10-30,845266,1002,3,47.8,143.4,Mexico,Mexico City
60e29706-9504-4f9e-82d0-74f0d6178690,2024-05-07,105921,1007,3,252.16,756.48,Canada,Montreal
cea9baf2-14e2-47ec-af16-47359e882e34,2025-02-25,804731,1009,5,16.22,81.1,France,Lyon
8c480795-8c1a-4902-a575-955b8073e8e1,2024-11-13,487729,1007,3,214.35,643.05,Japan,Yokohama
2af4dc17-0263-4061-9dd0-fded036a186e,2025-04-10,970563,1003,3,89.82,269.46,France,Toulouse
90760101-4eab-440a-9d34-0dbcc79a2887,2025-02-08,994133,1010,1,31.38,31.38,UK,London
93014b69-2a11-420e-80af-d55330e5cd6e,2024-10-15,501375,1006,4,27.36,109.44,Mexico,Puebla
466bcffc-6336-4901-a159-e59c812101c8,2024-11-24,111881,1009,5,16.06,80.3,Australia,Perth
8e8c23e0-1b65-47be-998d-f5e44d0a27e8,2024-10-29,519378,1010,2,31.02,62.04,Germany,Berlin
03f60e63-4b34-4757-8ff4-c5de27dfa855,2025-03-30,749665,1006,1,27.49,27.49,Canada,Montreal
b32d62af-1bda-43d6-8d3d-71521daf5849,2024-06-11,988608,1009,1,17.53,17.53,USA,Seattle
17f838b5-6292-4da4-93d4-55e1bc4616fb,2024-05-14,929123,1009,3,14.65,43.95,France,Paris
ba2278c1-565d-416c-a171-8563268a4edf,2024-08-12,323931,1006,1,25.89,25.89,Japan,Yokohama
def060fb-db82-420a-9328-0f3f7a6d6960,2025-02-22,849121,1006,3,27.49,82.47,France,Lyon
bdaaf2c4-6331-4f5f-87a6-036e42c29d8f,2024-07-30,659205,1010,4,32.36,129.44,USA,Houston
404458d6-36bc-42a0-baa6-1983f2d70c6e,2025-01-24,161803,1005,4,43.54,174.16,Japan,Nagoya
